Machine_Id,Date,Process_Errors,Sensor_5,Sensor_8,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Equipment_Failure,Age_of_Equipment
M0001,2025-01-01 13:55:00,0,46.44673083709529,72.70537694311396,70.14891497549048,101.09385499214028,59.4878693088068,103.81270017568663,121.77830852333958,non-failure,3469
M0001,2025-01-01 14:00:00,1,48.88087211414661,82.25543465842625,129.2359710568625,113.95412182620913,78.15912891110956,93.74696827479396,120.04403343622424,non-failure,2873
M0001,2025-01-01 14:05:00,7,75.60362940083557,99.26623769823941,216.72242626229513,103.272587424735,146.7907369811134,132.71303935798443,204.86938701354845,failure,1806
M0001,2025-01-01 14:10:00,2,60.19038384541062,71.2879131126057,127.48598877907206,88.38220393049006,87.01351805332563,95.92796337856983,96.26027790487763,non-failure,1609
M0001,2025-01-01 14:15:00,0,46.32473410704841,56.522399683055276,89.19378633792476,110.90653839529533,86.3219495361411,74.59064574205004,105.39431642902898,non-failure,4524
M0001,2025-01-01 14:20:00,0,50.316713326506296,80.09441937167568,104.65697530423813,80.68194025520734,85.29132209597547,106.79972205096163,95.09593159941966,non-failure,4642
M0001,2025-01-01 14:25:00,5,119.53588939903364,103.40189935486131,205.06507518585812,181.70804739007764,142.68831729447643,111.31421742210689,184.2454578344323,failure,2329
M0001,2025-01-01 14:30:00,0,40.28256224000665,61.53025908451571,141.25284774503186,137.65948367602243,87.60650506756583,73.34584438640549,99.33083462349724,non-failure,888
M0001,2025-01-01 14:35:00,0,57.75521985818847,73.12563881415308,133.61805380975142,97.96063120872161,74.4439201788195,98.61078036530078,110.37126422458466,non-failure,496
M0001,2025-01-01 14:40:00,0,46.217265089063,55.298568852862815,130.58713989993285,115.86412057326561,66.51404773832004,91.05391617327265,109.71990077638092,non-failure,800
M0001,2025-01-01 14:45:00,0,44.545647902337215,49.405177075725085,128.9108083234939,111.226187327261,70.40068414875523,91.62684427442991,102.89624047845467,non-failure,257
M0001,2025-01-01 14:50:00,0,46.97533194271237,53.24742125950009,142.2342378884757,105.94480933729862,90.85640030214988,100.79166656756023,94.69118398087647,non-failure,886
M0001,2025-01-01 14:55:00,1,52.16083956212293,53.91177633165369,141.1229269540199,151.92955547413254,83.72804420356303,100.44303405084977,122.32605818199269,non-failure,3405
M0001,2025-01-01 15:00:00,0,45.57512437494355,58.119369694445496,80.01740024381876,97.4592347729167,75.81823206410067,104.75124059613384,109.72208399937942,non-failure,3086
M0001,2025-01-01 15:05:00,0,55.98323024574734,55.42074870644307,105.69505793777424,90.3057219118305,83.4622783587621,82.10416157429769,105.89898697750341,non-failure,3799
M0001,2025-01-01 15:10:00,4,103.91875433360048,88.61336785515059,198.01000980100542,145.84521190720795,129.29582196323213,142.3666311407759,182.64613368838306,failure,2572
M0001,2025-01-01 15:15:00,0,57.124383577499515,49.27111195231367,123.0385744629213,77.1658680290117,80.78094180244884,81.51196812880404,101.51638385198005,non-failure,4730
M0001,2025-01-01 15:20:00,1,48.16438622031911,65.98270082322908,94.40740586765637,109.59551037435219,72.3013195813054,86.19168697605484,122.58856243507448,non-failure,3094
M0001,2025-01-01 15:25:00,8,105.14601465122038,110.27171050289743,182.29270359973216,187.36693951662912,134.2812831811095,152.50684417378557,212.02341971654567,failure,378
M0001,2025-01-01 15:30:00,1,41.89216813086589,78.4723260112272,117.30429951284796,107.97261993553369,79.99381322880197,87.5691704766023,87.52070837967976,non-failure,3680
M0001,2025-01-01 15:35:00,1,42.2820582594167,58.77523918234194,106.20822633863901,100.42402617274092,83.89393982636706,85.4877550402726,134.24252424645195,non-failure,3672
M0001,2025-01-01 15:40:00,0,46.63085244727025,52.515136832838316,119.08660467349948,111.07984958960645,88.3181741966105,114.01355539759392,126.9695768953943,non-failure,274
M0001,2025-01-01 15:45:00,0,50.38266331060898,50.55554833621048,127.43260080271048,79.45785084058512,73.26315919608413,101.63803842787873,103.37650784206019,non-failure,2632
M0001,2025-01-01 15:50:00,0,50.855362426856736,69.07360913649764,125.78913710725007,138.20510553037414,75.96936964602584,98.69362944895504,124.31715527121794,non-failure,4912
M0001,2025-01-01 15:55:00,0,51.11918338861541,38.32354588156861,107.4868784413481,105.9139469637301,76.81312824266418,82.87223219866301,113.29661720449964,non-failure,2159
M0001,2025-01-01 16:00:00,0,50.047314254983235,78.60265561954976,142.23809023616758,92.03655161514452,79.628249708896,70.28336397039517,76.13517848180129,non-failure,3384
M0001,2025-01-01 16:05:00,0,50.58818808901158,68.11664220781223,130.1923384519541,91.43374540142193,71.53018841667304,86.2764469959906,98.53985994320186,non-failure,3167
M0001,2025-01-01 16:10:00,0,53.35254927035349,46.92833363300295,141.02861037832457,125.00429423980951,70.98451238896337,89.22982789344738,124.67450518488528,non-failure,471
M0001,2025-01-01 16:15:00,7,108.82364002833901,111.0921041962304,211.9602946920987,196.50060378803437,147.69365322858886,128.84002493514691,173.56340330543054,failure,2239
M0001,2025-01-01 16:20:00,0,56.453558334612104,65.85160386322293,133.43723092669848,76.6109781004713,87.63050561630455,90.35593336229408,142.56713541653653,non-failure,2603
M0001,2025-01-01 16:25:00,0,52.807434388384934,57.04231239167258,140.11370405899672,93.43029036288992,76.7333677110158,93.57885937790131,112.27657407148382,non-failure,880
M0001,2025-01-01 16:30:00,1,36.35146014772654,80.44669085506513,100.1120714676237,121.7523279706964,84.09318758798045,82.18050903339702,141.365691824029,non-failure,2142
M0001,2025-01-01 16:35:00,1,53.10186789349612,54.30753457491685,109.64874502117264,111.91060172277703,67.11628324319052,81.2883013120199,137.14038792853324,non-failure,3518
M0001,2025-01-01 16:40:00,1,52.3518587536376,53.61857868177189,146.25307905885282,96.46047490570503,95.60499449917587,91.11632091006817,115.0655589943243,non-failure,2128
M0001,2025-01-01 16:45:00,2,57.68500020310526,67.8976773638072,137.7602033724247,103.73662066028207,78.19180842160223,84.04857763584626,89.47135196301019,non-failure,2658
M0001,2025-01-01 16:50:00,1,60.05223011720333,77.30525226742479,117.76212007177007,102.2151334282004,88.57836814742916,85.21242848775637,137.75960784338287,non-failure,4655
M0001,2025-01-01 16:55:00,1,56.83570339064373,67.82895229156843,123.90572257777615,95.54408464521644,85.0605647930206,104.0061993769963,62.956794529000305,non-failure,2875
M0001,2025-01-01 17:00:00,0,47.52505507532507,64.1866624435452,87.96312549602202,89.1099235792121,80.4561295264316,84.59728526450978,109.96511950231212,non-failure,4063
M0001,2025-01-01 17:05:00,1,43.32943108736966,66.74572240975631,99.91203133005338,95.6192042358909,70.58580811817363,111.16691160507054,75.79185963906454,non-failure,4355
M0001,2025-01-01 17:10:00,0,38.31928186314184,62.2427083666011,128.449820983474,92.17210232692014,80.03364868584694,73.29239151468617,139.27294948142986,non-failure,4828
M0001,2025-01-01 17:15:00,0,47.08517823955012,68.08786553649374,100.61353931309043,70.75020536499984,73.69385927627356,78.25136162233898,90.85905350838568,non-failure,1805
M0001,2025-01-01 17:20:00,0,52.87616765823875,58.880600023925936,105.93603288018157,93.18522421362283,80.15556772288794,93.53934336776359,91.45239029045563,non-failure,616
M0001,2025-01-01 17:25:00,1,51.60265286760246,67.67702920235334,132.0732531325818,97.67776403841057,79.04973899007258,71.14178418653596,141.2425523878208,non-failure,982
M0001,2025-01-01 17:30:00,0,53.36051484686842,41.02194664994068,127.11738636507071,81.0407473506182,75.83021320465771,90.01293984901305,77.20276767714367,non-failure,320
M0001,2025-01-01 17:35:00,0,44.74098410603615,59.60606246937162,129.7744868400629,88.67357654691378,88.88612782472589,67.54675940895233,104.47741400163483,non-failure,3840
M0001,2025-01-01 17:40:00,0,54.07325675749908,35.14601771183828,90.59691324755106,95.67632203847852,92.83090376752877,106.10163857530735,90.87642025594349,non-failure,3781
M0001,2025-01-01 17:45:00,0,48.41427973469163,73.1013301718649,138.23996216729552,95.82427180406748,77.62435589784552,100.71285439865045,129.99257193512813,non-failure,677
M0001,2025-01-01 17:50:00,0,47.128460962683846,42.15052083403109,156.00018208143706,105.23868862578583,64.82898436099613,101.54671064495527,113.42630672127804,non-failure,4386
M0001,2025-01-01 17:55:00,2,50.83309022395754,41.90562011837475,113.41739893020909,108.30705543660814,75.97709924057061,107.14110060658398,112.97467605568222,non-failure,213
M0001,2025-01-01 18:00:00,1,62.54738816154663,44.802083582926514,97.51732453429412,94.50788213043542,67.70792033846566,96.5482658569237,109.67716008056651,non-failure,2449
M0001,2025-01-01 18:05:00,5,113.74160398195518,90.20744551859482,225.40096135330595,152.08712822826396,149.17412146372664,130.03407423394782,154.88721680567588,failure,2260
M0001,2025-01-01 18:10:00,0,53.554517254176545,47.53422444366968,116.49806773467812,109.60089199108685,96.60235785647751,81.37169333548339,100.622049625478,non-failure,3508
M0001,2025-01-01 18:15:00,0,36.535757538312474,44.082245586151636,116.81053435508566,50.839553230398245,67.87114341135148,96.69429029786674,122.93123710042872,non-failure,200
M0001,2025-01-01 18:20:00,0,45.671142252165964,62.46092155824419,124.62054623769374,111.34457319516179,88.94920309724371,93.38271198285679,116.20328084620218,non-failure,2027
M0001,2025-01-01 18:25:00,1,51.234010275372235,51.020094304204044,115.50664831466337,99.14064886161161,82.3014001489673,71.0316404564205,94.45022928033103,non-failure,2011
M0001,2025-01-01 18:30:00,1,52.76925349365116,53.24551659340508,78.42552882158103,68.44119273831618,80.27538092368451,100.28993357805857,118.61259602876221,non-failure,3189
M0001,2025-01-01 18:35:00,1,48.0577912455132,60.311653923751244,97.81872485833652,100.07669092033588,63.58887383391551,81.88864891893733,87.57754726722884,non-failure,1072
M0001,2025-01-01 18:40:00,7,94.18455097471343,99.44556508880936,176.26066360105256,159.26380665343683,112.39654720446775,156.08120776203714,189.99710156030486,failure,4268
M0001,2025-01-01 18:45:00,0,54.97156093814373,60.45364309614154,122.64996654624787,114.41553193218239,69.94730859467546,75.07373436449598,124.30039100990633,non-failure,1725
M0001,2025-01-01 18:50:00,0,56.34454745559603,58.493523449358754,136.56582648565936,85.86422291115085,84.97604008611277,90.02642000399813,105.44469923763018,non-failure,4806
M0001,2025-01-01 18:55:00,1,50.487996751109634,63.367498902748736,167.34879918120365,96.52378428155188,84.60707992452028,115.29164112042587,129.88745646239687,non-failure,3298
M0001,2025-01-01 19:00:00,0,49.10794241437572,46.02567251734185,154.41598017914737,128.94461231276867,82.64630901583855,94.58247111165753,123.53859564094608,non-failure,3909
M0001,2025-01-01 19:05:00,0,54.63404716499184,68.96005321661157,125.37275748287291,104.1482342123065,70.20291705222792,78.11218433306615,91.71458272177752,non-failure,2600
M0001,2025-01-01 19:10:00,1,47.44188529479103,56.66737040236676,148.29063414975906,98.5375331751571,82.57663033923909,80.07420099008723,146.20770574670567,non-failure,1891
M0001,2025-01-01 19:15:00,1,61.920116094538784,55.96874017164082,120.8873642859603,74.38065978685201,66.26177058526712,101.68156996917858,102.59821831134454,non-failure,683
M0001,2025-01-01 19:20:00,0,52.994270504678475,61.556566795794495,115.21726692315832,92.24206030808121,61.21623142488872,99.00642053502936,84.47365557466573,non-failure,1022
M0001,2025-01-01 19:25:00,0,57.4945824302042,59.99449162227139,110.64559176026371,97.28485104321352,77.10905103585952,83.56500250831655,119.27578353959989,non-failure,554
M0001,2025-01-01 19:30:00,9,97.62160676799917,124.41627982147313,206.62696984905924,118.94931680413794,113.812288261313,132.84189577459028,216.83253754219533,failure,2902
M0001,2025-01-01 19:35:00,0,57.95982572401383,68.69459376329148,151.33172340310776,114.7059201322865,78.33693162680623,103.81047459981743,126.21174964490166,non-failure,1629
M0001,2025-01-01 19:40:00,0,47.285731049760386,66.99303411779351,146.59307049891035,107.29965145511895,76.90942533184088,91.37523440435788,77.45574880392354,non-failure,4135
M0001,2025-01-01 19:45:00,0,58.12727635387736,78.17947716030292,109.05540501598159,72.00031962174168,79.42355912838133,101.21276992493509,114.94589849319465,non-failure,3317
M0001,2025-01-01 19:50:00,7,79.99078181561444,100.5344749825218,170.51921013349678,135.06926301532266,145.4267662450755,144.3802823602956,173.6199814410238,failure,1035
M0001,2025-01-01 19:55:00,0,51.16769822206347,72.6855163754824,153.7500796254027,141.70492879645465,67.2340248936214,70.05630386067416,112.08069879798374,non-failure,305
M0001,2025-01-01 20:00:00,3,97.74088184638745,77.44998289858849,145.74157606408065,183.72285191347058,110.0805341156946,182.388552753474,178.7434245839705,failure,2986
M0001,2025-01-01 20:05:00,1,46.66750235787598,69.26737011059171,122.60227077300706,74.09804491668241,81.61976411423538,76.82846556961103,97.10790067837468,non-failure,567
M0001,2025-01-01 20:10:00,1,51.21986206667088,68.32469952998622,77.96981301261648,98.33748513356689,92.37448780672256,74.4759706579042,122.59263055028039,non-failure,3113
M0001,2025-01-01 20:15:00,0,54.79562263322503,55.79631778281206,121.84308013276451,76.52715709623041,81.83272530169289,90.68919825700382,109.0588160410354,non-failure,1402
M0001,2025-01-01 20:20:00,2,45.646758917040096,65.38029514560094,91.12175958853126,101.85645055929265,89.78222993254147,118.30966495776062,89.07052741115677,non-failure,1769
M0001,2025-01-01 20:25:00,0,52.18881775648623,67.41678864260523,81.19208488139188,119.30970567205009,87.69860844116054,83.55660738866845,138.28674668123375,non-failure,393
M0001,2025-01-01 20:30:00,0,50.74302201352758,62.72403509046251,142.6131476068833,87.77233528540975,80.23091076412051,104.24277883409951,114.66167973873456,non-failure,2700
M0001,2025-01-01 20:35:00,0,50.80250789812605,41.39531220761846,123.50782563187727,120.3718824630153,67.55607730719976,113.30938794640818,133.8673207121635,non-failure,2624
M0001,2025-01-01 20:40:00,0,51.7953495124774,55.13678985080289,104.3798606579194,101.02601943543908,75.07602458045663,83.27876915528628,109.54582595772273,non-failure,2010
M0001,2025-01-01 20:45:00,1,49.895240105200386,57.58963002108192,119.53396879705244,110.22929804201496,102.45069119129545,104.51054368292985,114.28531283128213,non-failure,4036
M0001,2025-01-01 20:50:00,0,48.24001959716827,59.970596149355565,141.81774089345342,111.22117255430777,77.82364118550142,99.41344107135288,77.6973584215903,non-failure,3573
M0001,2025-01-01 20:55:00,5,79.81931896590439,83.59265641178095,139.9417557432782,152.5669353586194,101.52148205595881,158.6988327897826,162.52022376038468,failure,743
M0001,2025-01-01 21:00:00,0,50.100949633903284,55.29634761557014,131.08576159689315,67.61839273169652,76.54961316205184,98.80503515292624,90.83879219277358,non-failure,2381
M0001,2025-01-01 21:05:00,0,51.87566918493455,54.420866076885765,125.866352307422,93.72340984730894,52.80818540282661,98.18750609757925,128.9293192410039,non-failure,2397
M0001,2025-01-01 21:10:00,0,50.4293914844385,61.30512602600485,114.31284445319754,89.21190639703215,57.40579715692448,99.88714806361492,99.0287501573886,non-failure,2326
M0001,2025-01-01 21:15:00,0,55.778197716016145,56.979765586735816,118.14830139854845,131.8186983360057,67.53581487510276,98.72926854410774,108.03844457071834,non-failure,1049
M0001,2025-01-01 21:20:00,0,44.173846865756936,58.582283496875164,126.15915980987492,87.71688805637332,75.99195757527727,109.6849279787481,94.68497304936477,non-failure,3719
M0001,2025-01-01 21:25:00,4,122.9028692362285,69.59598853240179,175.28068247793973,135.6326329480946,136.95840017489945,176.81737085518012,192.06519847264207,failure,4460
M0001,2025-01-01 21:30:00,4,106.48758865099526,108.08504862108757,195.179727458049,149.61831793288988,144.4672959490693,153.39917631835152,144.80154741108498,failure,426
M0001,2025-01-01 21:35:00,0,48.172682725081245,76.03829170328615,119.78412441039572,100.92136463988469,64.27350490691867,105.69938530726077,105.85753541427181,non-failure,4434
M0001,2025-01-01 21:40:00,0,61.281984555515905,47.580121911178,131.6413587248547,101.49686380834014,91.17353536253563,105.67140121418048,121.47863365464904,non-failure,850
